node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((2, 3), (3, 3), (3, 6)), (1, 1))","(((2, 3), (3, 3), (3, 5)), (1, 1))",1,4,5.0,1,,,pruned,,,0
"(((2, 3), (3, 3), (3, 5)), (1, 1))",,0,3.0,3.0,0,4,1,expanded,False,True,1
"(((2, 3), (3, 3), (3, 4)), (1, 1))","(((2, 3), (3, 3), (3, 5)), (1, 1))",1,2.0,3.0,1,2,0,expanded,False,True,2
"(((2, 3), (3, 3), (5, 4)), (1, 1))","(((2, 3), (3, 3), (4, 4)), (2, 4))",3,2,5.0,3,,,pruned,,,3
"(((2, 3), (3, 3), (4, 4)), (2, 4))","(((2, 3), (3, 3), (3, 4)), (1, 1))",2,1.0,3.0,2,3,1,expanded,False,True,4
"(((1, 3), (3, 4), (3, 5)), (1, 1))","(((2, 3), (3, 4), (3, 5)), (1, 1))",2,5,7.0,2,,,pruned,,,5
"(((2, 3), (3, 4), (3, 5)), (1, 1))","(((2, 3), (3, 3), (3, 5)), (1, 1))",1,4.0,5.0,1,3,1,expanded,False,True,6
"(((1, 3), (3, 2), (3, 5)), (2, 3))","(((2, 3), (3, 2), (3, 5)), (2, 4))",2,5,7.0,2,,,pruned,,,7
"(((2, 3), (3, 1), (3, 5)), (2, 4))","(((2, 3), (3, 2), (3, 5)), (2, 4))",2,5,7.0,2,,,pruned,,,8
"(((2, 3), (3, 2), (3, 6)), (2, 4))","(((2, 3), (3, 2), (3, 5)), (2, 4))",2,5,7.0,2,,,pruned,,,9
"(((2, 3), (3, 2), (3, 5)), (2, 4))","(((2, 3), (3, 3), (3, 5)), (1, 1))",1,4.0,5.0,1,4,3,expanded,False,True,10
"(((2, 3), (2, 4), (3, 3)), (1, 1))","(((2, 3), (3, 3), (3, 4)), (1, 1))",2,3.0,5.0,2,2,0,expanded,False,True,11
"(((3, 3), (3, 4), (3, 5)), (1, 1))","(((2, 3), (3, 4), (3, 5)), (1, 1))",2,3.0,5.0,2,4,0,expanded,False,True,12
"(((1, 3), (3, 2), (3, 4)), (2, 3))","(((2, 3), (3, 2), (3, 4)), (2, 4))",3,4,7.0,3,,,pruned,,,13
"(((2, 3), (3, 1), (3, 4)), (2, 4))","(((2, 3), (3, 2), (3, 4)), (2, 4))",3,4,7.0,3,,,pruned,,,14
"(((2, 3), (3, 2), (3, 4)), (2, 4))","(((2, 3), (3, 2), (3, 5)), (2, 4))",2,3.0,5.0,2,6,2,expanded,False,True,15
"(((1, 3), (3, 2), (4, 4)), (2, 3))","(((2, 3), (3, 2), (4, 4)), (2, 4))",4,3,7.0,4,,,pruned,,,16
"(((2, 3), (3, 1), (4, 4)), (2, 4))","(((2, 3), (3, 2), (4, 4)), (2, 4))",4,3,7.0,4,,,pruned,,,17
"(((2, 3), (3, 2), (5, 4)), (2, 4))","(((2, 3), (3, 2), (4, 4)), (2, 4))",4,3,7.0,4,,,pruned,,,18
"(((2, 3), (3, 2), (4, 4)), (2, 4))","(((2, 3), (3, 3), (4, 4)), (2, 4))",3,2.0,5.0,3,4,3,expanded,False,True,19
"(((3, 3), (3, 5), (5, 4)), (1, 1))","(((3, 3), (3, 5), (4, 4)), (1, 1))",4,3,7.0,4,,,pruned,,,20
"(((3, 3), (3, 6), (4, 4)), (1, 1))","(((3, 3), (3, 5), (4, 4)), (1, 1))",4,3,7.0,4,,,pruned,,,21
"(((3, 3), (3, 5), (4, 4)), (1, 1))","(((3, 3), (3, 4), (3, 5)), (1, 1))",3,2.0,5.0,3,6,2,expanded,False,True,22
"(((2, 3), (3, 2), (3, 3)), (2, 4))","(((2, 3), (3, 2), (3, 4)), (2, 4))",3,2.0,5.0,3,0,0,expanded,False,True,23
"(((3, 4), (3, 5), (4, 3)), (1, 1))","(((3, 3), (3, 4), (3, 5)), (1, 1))",3,3.0,6.0,3,2,0,expanded,False,True,24
"(((3, 5), (4, 3), (5, 4)), (1, 1))","(((3, 5), (4, 3), (4, 4)), (1, 1))",5,3,8.0,5,,,pruned,,,25
"(((3, 6), (4, 3), (4, 4)), (1, 1))","(((3, 5), (4, 3), (4, 4)), (1, 1))",5,3,8.0,5,,,pruned,,,26
"(((3, 5), (4, 3), (4, 4)), (1, 1))","(((3, 3), (3, 5), (4, 4)), (1, 1))",4,2.0,6.0,4,2,2,expanded,True,True,27
"(((1, 3), (2, 4), (3, 5)), (1, 1))","(((2, 3), (2, 4), (3, 5)), (1, 1))",3,6,9.0,3,,,pruned,,,28
"(((2, 3), (2, 4), (3, 6)), (1, 1))","(((2, 3), (2, 4), (3, 5)), (1, 1))",3,6,9.0,3,,,pruned,,,29
"(((2, 3), (2, 4), (3, 5)), (1, 1))","(((2, 3), (3, 4), (3, 5)), (1, 1))",2,5.0,7.0,2,4,2,expanded,False,True,30
"(((1, 3), (2, 4), (3, 4)), (1, 1))","(((2, 3), (2, 4), (3, 4)), (1, 1))",4,5,9.0,4,,,pruned,,,31
"(((2, 3), (2, 4), (3, 4)), (1, 1))","(((2, 3), (2, 4), (3, 3)), (1, 1))",3,4.0,7.0,3,4,1,expanded,False,True,32
"(((1, 3), (2, 4), (3, 2)), (2, 3))","(((2, 3), (2, 4), (3, 2)), (2, 5))",4,5,9.0,4,,,pruned,,,33
"(((2, 3), (2, 4), (3, 1)), (2, 5))","(((2, 3), (2, 4), (3, 2)), (2, 5))",4,5,9.0,4,,,pruned,,,34
"(((2, 3), (2, 4), (3, 2)), (2, 5))","(((2, 3), (2, 4), (3, 3)), (1, 1))",3,4.0,7.0,3,2,2,expanded,True,True,35
"(((2, 5), (3, 3), (3, 5)), (1, 1))","(((2, 4), (3, 3), (3, 5)), (1, 1))",4,5,9.0,4,,,pruned,,,36
"(((2, 4), (3, 3), (3, 6)), (1, 1))","(((2, 4), (3, 3), (3, 5)), (1, 1))",4,5,9.0,4,,,pruned,,,37
"(((2, 4), (3, 3), (3, 5)), (1, 1))","(((3, 3), (3, 4), (3, 5)), (1, 1))",3,4.0,7.0,3,7,2,expanded,False,True,38
"(((2, 3), (3, 5), (5, 4)), (1, 1))","(((2, 3), (3, 5), (4, 4)), (1, 1))",5,4,9.0,5,,,pruned,,,39
"(((1, 3), (3, 5), (4, 4)), (1, 1))","(((2, 3), (3, 5), (4, 4)), (1, 1))",5,4,9.0,5,,,pruned,,,40
"(((2, 3), (3, 6), (4, 4)), (1, 1))","(((2, 3), (3, 5), (4, 4)), (1, 1))",5,4,9.0,5,,,pruned,,,41
"(((2, 3), (3, 5), (4, 4)), (1, 1))","(((3, 3), (3, 5), (4, 4)), (1, 1))",4,3.0,7.0,4,4,3,expanded,False,True,42
"(((3, 4), (3, 5), (4, 4)), (1, 1))","(((3, 3), (3, 5), (4, 4)), (1, 1))",4,3.0,7.0,4,0,0,expanded,False,True,43
"(((3, 2), (3, 5), (5, 4)), (1, 1))","(((3, 2), (3, 5), (4, 4)), (1, 1))",5,4,9.0,5,,,pruned,,,44
"(((3, 1), (3, 5), (4, 4)), (1, 1))","(((3, 2), (3, 5), (4, 4)), (1, 1))",5,4,9.0,5,,,pruned,,,45
"(((3, 2), (3, 6), (4, 4)), (1, 1))","(((3, 2), (3, 5), (4, 4)), (1, 1))",5,4,9.0,5,,,pruned,,,46
"(((3, 2), (3, 5), (4, 4)), (1, 1))","(((3, 3), (3, 5), (4, 4)), (1, 1))",4,3.0,7.0,4,4,3,expanded,False,True,47
"(((2, 5), (3, 3), (3, 4)), (1, 1))","(((2, 4), (3, 3), (3, 4)), (1, 1))",5,4,9.0,5,,,pruned,,,48
"(((2, 4), (3, 3), (3, 4)), (1, 1))","(((2, 3), (2, 4), (3, 4)), (1, 1))",4,3.0,7.0,4,4,1,expanded,False,True,49
"(((2, 5), (3, 5), (4, 3)), (1, 1))","(((2, 4), (3, 5), (4, 3)), (1, 1))",5,5,10.0,5,,,pruned,,,50
"(((2, 4), (3, 6), (4, 3)), (1, 1))","(((2, 4), (3, 5), (4, 3)), (1, 1))",5,5,10.0,5,,,pruned,,,51
"(((2, 4), (3, 5), (4, 2)), (1, 1))","(((2, 4), (3, 5), (4, 3)), (1, 1))",5,5,10.0,5,,,pruned,,,52
"(((2, 4), (3, 5), (4, 3)), (1, 1))","(((2, 4), (3, 3), (3, 5)), (1, 1))",4,4.0,8.0,4,5,3,expanded,False,True,53
"(((2, 5), (3, 4), (4, 3)), (1, 1))","(((2, 4), (3, 4), (4, 3)), (1, 1))",6,4,10.0,6,,,pruned,,,54
"(((2, 4), (3, 4), (4, 3)), (1, 1))","(((2, 4), (3, 3), (3, 4)), (1, 1))",5,3.0,8.0,5,3,1,expanded,False,True,55
"(((2, 4), (3, 4), (4, 2)), (1, 1))","(((2, 4), (3, 4), (4, 3)), (2, 5))",6,4,10.0,6,,,pruned,,,56
"(((2, 4), (3, 4), (4, 3)), (2, 5))","(((2, 4), (3, 5), (4, 3)), (1, 1))",5,3.0,8.0,5,3,1,expanded,False,True,57
"(((2, 3), (3, 4), (4, 2)), (1, 1))","(((2, 3), (3, 4), (4, 3)), (2, 4))",7,3,10.0,7,,,pruned,,,58
"(((2, 3), (3, 4), (4, 3)), (2, 4))","(((2, 4), (3, 4), (4, 3)), (2, 5))",6,2.0,8.0,6,4,1,expanded,False,True,59
"(((2, 4), (3, 3), (4, 2)), (2, 5))","(((2, 4), (3, 3), (4, 3)), (2, 5))",7,3,10.0,7,,,pruned,,,60
"(((2, 4), (3, 3), (4, 3)), (2, 5))","(((2, 4), (3, 4), (4, 3)), (2, 5))",6,2.0,8.0,6,3,1,expanded,False,True,61
"(((1, 3), (4, 3), (4, 4)), (1, 1))","(((2, 3), (4, 3), (4, 4)), (1, 1))",8,2,10.0,8,,,pruned,,,62
"(((2, 3), (4, 3), (5, 4)), (1, 1))","(((2, 3), (4, 3), (4, 4)), (1, 1))",8,2,10.0,8,,,pruned,,,63
"(((2, 3), (4, 3), (4, 4)), (1, 1))","(((2, 3), (3, 4), (4, 3)), (2, 4))",7,1.0,8.0,7,4,2,expanded,False,True,64
"(((2, 3), (3, 3), (4, 2)), (2, 4))","(((2, 3), (3, 3), (4, 3)), (2, 4))",8,2,10.0,8,,,pruned,,,65
"(((2, 3), (3, 3), (4, 3)), (2, 4))","(((2, 3), (3, 4), (4, 3)), (2, 4))",7,1.0,8.0,7,2,1,expanded,False,True,66
"(((3, 3), (4, 3), (4, 4)), (1, 1))","(((2, 3), (4, 3), (4, 4)), (1, 1))",8,0.0,8.0,8,0,0,goal,False,False,67
