node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,is_new_best,timestamp_order
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (5, 0), (6, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (5, 0))",0,2,2,8,,,goal,,False,308
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (5, 0), (5, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (5, 0))",0,2,2,8,,,goal,,False,309
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (5, 0), (5, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (5, 0))",0,2,2,8,,,goal,,False,310
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (5, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0))",0,2,2,7,3,0,expanded,False,,311
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (3, 0), (3, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (3, 0))",0,2,2,8,,,goal,,False,312
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (3, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0))",0,2,2,7,1,0,expanded,False,,313
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (4, -1), (5, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (4, -1))",0,2,2,8,,,goal,,False,314
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (4, -1), (3, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (4, -1))",0,2,2,8,,,goal,,False,315
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (4, -1), (4, -2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (4, -1))",0,2,2,8,,,goal,,False,316
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0), (4, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0))",0,2,2,7,3,0,expanded,False,,317
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1))",0,2,2,6,3,0,expanded,False,,318
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1))",0,2,2,5,3,0,expanded,False,,319
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2))",0,2,2,8,,,goal,,False,320
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2))",0,2,2,8,,,goal,,False,321
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2))",0,2,2,8,,,goal,,False,322
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2))",0,2,2,7,3,0,expanded,False,,323
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (5, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3))",0,2,2,8,,,goal,,False,324
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3))",0,2,2,8,,,goal,,False,325
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3))",0,2,2,8,,,goal,,False,326
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2))",0,2,2,7,3,0,expanded,False,,327
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 1), (5, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 1))",0,2,2,8,,,goal,,False,328
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 1), (4, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 1))",0,2,2,8,,,goal,,False,329
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2))",0,2,2,7,2,0,expanded,False,,330
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2))",0,2,2,6,3,0,expanded,False,,331
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (1, 2), (1, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (1, 2))",1,1,2,8,,,goal,,False,332
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (1, 2), (0, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (1, 2))",0,2,2,8,,,goal,,False,333
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (1, 2), (1, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (1, 2))",0,2,2,8,,,goal,,False,334
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (1, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2))",0,2,2,7,3,0,expanded,False,,335
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3), (3, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3))",0,2,2,8,,,goal,,False,336
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3), (1, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3))",0,2,2,8,,,goal,,False,337
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3), (2, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3))",0,2,2,8,,,goal,,False,338
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2))",0,2,2,7,3,0,expanded,False,,339
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (2, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2))",0,2,2,6,2,0,expanded,False,,340
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3), (5, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3))",0,2,2,8,,,goal,,False,341
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3))",0,2,2,8,,,goal,,False,342
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3), (4, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3))",0,2,2,8,,,goal,,False,343
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3))",0,2,2,7,3,0,expanded,False,,344
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3), (1, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3))",0,2,2,8,,,goal,,False,345
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3), (2, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3))",0,2,2,8,,,goal,,False,346
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3), (2, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3))",0,1,1,8,,,pruned,,,347
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3))",0,2,2,7,3,1,expanded,False,,348
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4), (4, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4))",0,2,2,8,,,goal,,False,349
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4), (2, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4))",0,2,2,8,,,goal,,False,350
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4))",0,2,2,8,,,goal,,False,351
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3))",0,2,2,7,3,0,expanded,False,,352
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (3, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2))",0,2,2,6,3,0,expanded,False,,353
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1))",0,2,2,5,3,0,expanded,False,,354
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0))",0,2,2,8,,,goal,,False,355
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0), (5, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0))",0,2,2,8,,,goal,,False,356
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0), (5, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0))",0,2,2,8,,,goal,,False,357
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0))",0,2,2,7,3,0,expanded,False,,358
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, 1), (5, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, 1))",0,2,2,8,,,goal,,False,359
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, 1), (4, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, 1))",0,2,2,8,,,goal,,False,360
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0))",0,2,2,7,2,0,expanded,False,,361
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, -1), (5, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, -1))",0,2,2,8,,,goal,,False,362
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, -1), (3, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, -1))",0,2,2,8,,,goal,,False,363
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, -1), (4, -2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, -1))",0,2,2,8,,,goal,,False,364
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0))",0,2,2,7,3,0,expanded,False,,365
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0))",0,2,2,6,3,0,expanded,False,,366
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (4, -1), (5, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (4, -1))",0,2,2,8,,,goal,,False,367
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (4, -1), (4, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (4, -1))",0,2,2,8,,,goal,,False,368
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (4, -1), (4, -2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (4, -1))",0,2,2,8,,,goal,,False,369
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (4, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1))",0,2,2,7,3,0,expanded,False,,370
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (2, -1), (1, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (2, -1))",1,1,2,8,,,goal,,False,371
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (2, -1), (2, -2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (2, -1))",0,2,2,8,,,goal,,False,372
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (2, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1))",0,2,2,7,2,0,expanded,False,,373
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (3, -2), (4, -2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (3, -2))",0,2,2,8,,,goal,,False,374
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (3, -2), (2, -2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (3, -2))",0,2,2,8,,,goal,,False,375
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (3, -2), (3, -3))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (3, -2))",0,2,2,8,,,goal,,False,376
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1), (3, -2))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1))",0,2,2,7,3,0,expanded,False,,377
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (3, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0))",0,2,2,6,3,0,expanded,False,,378
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (3, 1))",0,2,2,5,2,0,expanded,False,,379
"((0, 0), (1, 0), (2, 0), (2, 1), (3, 1))","((0, 0), (1, 0), (2, 0), (2, 1))",0,2,2,4,3,0,expanded,False,,380
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2))",0,2,2,8,,,goal,,False,381
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2))",0,2,2,8,,,goal,,False,382
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2))",0,2,2,8,,,goal,,False,383
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2))",0,2,2,7,3,0,expanded,False,,384
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3))",0,2,2,8,,,goal,,False,385
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (3, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3))",0,2,2,8,,,goal,,False,386
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3))",0,2,2,8,,,goal,,False,387
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2))",0,2,2,7,3,0,expanded,False,,388
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (5, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1))",0,2,2,8,,,goal,,False,389
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (3, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1))",0,1,1,8,,,pruned,,,390
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (4, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1))",0,2,2,8,,,goal,,False,391
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2))",0,2,2,7,3,1,expanded,False,,392
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2))",0,2,2,6,3,0,expanded,False,,393
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3), (5, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3))",0,2,2,8,,,goal,,False,394
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3), (4, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3))",0,2,2,8,,,goal,,False,395
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3), (4, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3))",0,2,2,8,,,goal,,False,396
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3))",0,2,2,7,3,0,expanded,False,,397
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (2, 3), (1, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (2, 3))",0,2,2,8,,,goal,,False,398
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (2, 3), (2, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (2, 3))",0,2,2,8,,,goal,,False,399
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (2, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3))",0,2,2,7,2,0,expanded,False,,400
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4), (4, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4))",0,2,2,8,,,goal,,False,401
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4), (2, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4))",0,2,2,8,,,goal,,False,402
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4))",0,2,2,8,,,goal,,False,403
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3))",0,2,2,7,3,0,expanded,False,,404
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2))",0,2,2,6,3,0,expanded,False,,405
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (5, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1))",0,2,2,8,,,goal,,False,406
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (4, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1))",0,2,2,8,,,goal,,False,407
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (4, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1))",0,2,2,8,,,goal,,False,408
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1))",0,2,2,7,3,0,expanded,False,,409
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (3, 0), (4, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (3, 0))",0,2,2,8,,,goal,,False,410
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (3, 0), (3, -1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (3, 0))",0,2,2,8,,,goal,,False,411
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1), (3, 0))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1))",0,2,2,7,2,0,expanded,False,,412
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2))",0,2,2,6,2,0,expanded,False,,413
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2))",0,2,2,5,3,0,expanded,False,,414
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (1, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2))",0,1,1,6,,,pruned,,,415
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (-1, 2), (-2, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (-1, 2))",0,2,2,8,,,goal,,False,416
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (-1, 2), (-1, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (-1, 2))",0,2,2,8,,,goal,,False,417
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (-1, 2), (-1, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (-1, 2))",0,2,2,8,,,goal,,False,418
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (-1, 2))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2))",0,2,2,7,3,0,expanded,False,,419
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 3), (1, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 3))",0,2,2,8,,,goal,,False,420
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 3), (-1, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 3))",0,2,2,8,,,goal,,False,421
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 3), (0, 4))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 3))",0,2,2,8,,,goal,,False,422
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 3))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2))",0,2,2,7,3,0,expanded,False,,423
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 1), (1, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 1))",1,0,1,8,,,pruned,,,424
"((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 1), (-1, 1))","((0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 1))",0,2,2,8,,,goal,,False,425
