node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((6, 7), (7, 4), (7, 7)), (1, 2))",,0,12.0,12.0,0,2,0,expanded,False,True,0
"(((6, 6), (7, 4), (7, 7)), (1, 2))","(((6, 7), (7, 4), (7, 7)), (1, 2))",1,11.0,12.0,1,2,0,expanded,False,True,1
"(((6, 7), (7, 4), (7, 6)), (1, 2))","(((6, 7), (7, 4), (7, 7)), (1, 2))",1,11.0,12.0,1,2,0,expanded,False,True,2
"(((6, 5), (7, 3), (7, 7)), (1, 2))","(((6, 5), (7, 4), (7, 7)), (1, 2))",3,10,13.0,3,,,pruned,,,3
"(((6, 5), (7, 4), (7, 8)), (1, 2))","(((6, 5), (7, 4), (7, 7)), (1, 2))",3,11,14.0,3,,,pruned,,,4
"(((6, 5), (7, 4), (7, 7)), (1, 2))","(((6, 6), (7, 4), (7, 7)), (1, 2))",2,10.0,12.0,2,4,2,expanded,False,True,5
"(((6, 6), (7, 4), (7, 6)), (1, 2))","(((6, 6), (7, 4), (7, 7)), (1, 2))",2,10.0,12.0,2,2,0,expanded,False,True,6
"(((6, 7), (7, 5), (8, 4)), (1, 2))","(((6, 7), (7, 4), (7, 5)), (1, 2))",3,11,14.0,3,,,pruned,,,7
"(((6, 7), (7, 4), (7, 5)), (1, 2))","(((6, 7), (7, 4), (7, 6)), (1, 2))",2,10.0,12.0,2,4,1,expanded,False,True,8
"(((6, 5), (7, 4), (7, 6)), (1, 2))","(((6, 5), (7, 4), (7, 7)), (1, 2))",3,9.0,12.0,3,2,0,expanded,False,True,9
"(((6, 6), (7, 4), (7, 5)), (1, 2))","(((6, 6), (7, 4), (7, 6)), (1, 2))",3,9.0,12.0,3,1,0,expanded,False,True,10
"(((6, 4), (6, 7), (7, 5)), (6, 3))","(((6, 7), (7, 4), (7, 5)), (1, 2))",3,9.0,12.0,3,2,0,expanded,False,True,11
"(((6, 5), (7, 4), (7, 5)), (1, 2))","(((6, 5), (7, 4), (7, 6)), (1, 2))",4,8.0,12.0,4,1,0,expanded,False,True,12
"(((6, 4), (7, 3), (7, 7)), (1, 2))","(((6, 4), (7, 4), (7, 7)), (1, 2))",4,10,14.0,4,,,pruned,,,13
"(((6, 3), (7, 4), (7, 7)), (1, 2))","(((6, 4), (7, 4), (7, 7)), (1, 2))",4,10,14.0,4,,,pruned,,,14
"(((6, 4), (7, 4), (7, 8)), (1, 2))","(((6, 4), (7, 4), (7, 7)), (1, 2))",4,11,15.0,4,,,pruned,,,15
"(((6, 4), (7, 4), (7, 7)), (1, 2))","(((6, 5), (7, 4), (7, 7)), (1, 2))",3,10.0,13.0,3,4,3,expanded,False,True,16
"(((6, 4), (7, 3), (7, 6)), (1, 2))","(((6, 4), (7, 4), (7, 6)), (1, 2))",5,9,14.0,5,,,pruned,,,17
"(((6, 3), (7, 4), (7, 6)), (1, 2))","(((6, 4), (7, 4), (7, 6)), (1, 2))",5,9,14.0,5,,,pruned,,,18
"(((6, 4), (7, 4), (7, 6)), (1, 2))","(((6, 5), (7, 4), (7, 6)), (1, 2))",4,9.0,13.0,4,4,2,expanded,False,True,19
"(((6, 5), (6, 7), (7, 5)), (6, 3))","(((6, 4), (6, 7), (7, 5)), (6, 3))",4,9.0,13.0,4,2,0,expanded,False,True,20
"(((6, 3), (7, 4), (7, 5)), (1, 2))","(((6, 4), (7, 4), (7, 5)), (1, 2))",6,8,14.0,6,,,pruned,,,21
"(((6, 4), (7, 4), (7, 5)), (1, 2))","(((6, 5), (7, 4), (7, 5)), (1, 2))",5,8.0,13.0,5,1,1,expanded,True,True,22
